"Id","Code","Player Name","Position","HidPos","Team","Value","Status","Picked %","PickedTop 100 %","PickedTop 1000 %","Tot Pts","PPG","PPM","T6","G6","PPG6","Min","Goals","Assists","CS","GC","OG","PS","PM","Y","R","Saves","Bonus","BPS","Inf","Creat","Threat","ICT","Wk 38","Wk 37","Wk 36","Wk 35","Wk 34","Wk 33","Wk 32","Wk 31","Wk 30","Wk 29","Wk 28","Wk 27","Wk 26","Wk 25","Wk 24","Wk 23","Wk 22","Wk 21","Wk 20","Wk 19","Wk 18","Wk 17","Wk 16","Wk 15","Wk 14","Wk 13","Wk 12","Wk 11","Wk 10","Wk 9","Wk 8","Wk 7","Wk 6","Wk 5","Wk 4","Wk 3","Wk 2","Wk 1"
"766","596777","Dorgu","DEF","2","Man United","4.5","a","0.2","0","0","18","1.5","4.00","11","6","1.83","840","0","0","2","12","0","0","0","3","1","0","1","108","106.4","175.3","112","39.4","7","2","1","0","1","0","0","6","2","","","-3","1","1","","","","","","","","","","","","","","","","","","","","","","","",""
"804","494551","Moore","DEF","2","Southampton","4","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"720","516939","Agbadou","DEF","2","Wolverhampton","4","a","0.4","0","0","45","2.8","11.25","23","6","3.83","1410","1","0","4","22","0","0","0","3","0","0","1","223","395.2","57.3","67","52.0","2","5","1","2","6","7","1","2","6","2","2","","","0","6","2","1","0","","","","","","","","","","","","","","","","","","","",""
"639","551221","Setford","GK","1","Arsenal","4.5","a","0.1","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"84","229600","Travers","GK","1","Bournemouth","4.4","u","0.1","0","0","19","3.8","4.32","0","0","0.00","450","0","0","1","5","0","0","0","0","0","20","1","76","146.4","0.0","0","14.6","","","","","","","","","","","","","","","","","","3","6","","","","","","","","","","3","5","","","","","2","","",""
"142","49262","Steele","GK","1","B & H Albion","4","d","0.7","0","0","9","4.5","2.25","0","0","0.00","180","0","0","1","1","0","0","0","0","0","3","1","46","40.4","0.0","0","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","7"
"344","17601","Carson","GK","1","Man City","3.9","a","0.2","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"358","88248","Ortega Moreno","GK","1","Man City","5.2","a","0.7","0","0","35","2.7","6.73","8","2","4.00","1099","0","0","3","18","0","0","0","1","0","33","0","144","292.6","0.0","0","29.4","","","","","","8","1","","","1","","","","","0","","","2","3","6","2","2","","1","7","2","","","","","","","","","","","",""
"412","111452","Odysseas","GK","1","Newcastle United","4.2","a","0.1","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427","475123","C.Miguel","GK","1","Nottingham Forest","4.1","a","0.1","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"204","101982","Johnstone","GK","1","Wolverhampton","4.1","i","0.2","0","0","12","1.7","2.93","0","0","0.00","630","0","0","0","17","0","0","0","0","0","23","0","42","193.8","10.0","0","20.4","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","2","2","1","2","3","",""
"55","248164","Sinisalo","GK","1","Aston Villa","4","u","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46","462381","Marschall","GK","1","Aston Villa","4","u","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"581","508479","Jørgensen","GK","1","Chelsea","4.2","a","0.4","0","0","18","3","4.29","0","0","0.00","540","0","0","1","9","0","0","0","0","0","20","0","59","157.6","0.0","0","15.9","","","","","","","","","","","","6","2","2","3","","","","","2","","","","","3","","","","","","","","","","","","",""
"75","495145","Paulsen","GK","1","Bournemouth","4","u","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"454","456350","Bazunu","GK","1","Southampton","4.3","u","0.1","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"727","568791","McKenna","GK","1","Bournemouth","4","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"465","200428","Lis","GK","1","Southampton","4","u","0.1","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"152","109745","Arrizabalaga","GK","1","Bournemouth","4.6","a","3.7","0","0","106","3.4","23.04","21","6","3.50","2790","0","0","8","39","0","0","0","3","0","97","7","406","744.4","10.4","4","75.8","6","1","2","3","3","6","11","1","1","1","1","1","2","3","2","7","3","","","2","8","9","2","3","7","1","1","2","","","6","2","2","4","","3","",""
"283","108813","Walton","GK","1","Ipswich Town","4.3","a","0.2","0","0","16","2.3","3.72","2","1","2.00","630","0","0","1","19","0","0","0","0","0","20","2","42","163.2","10.0","0","17.3","2","","","","","","","","","","","","","","","0","0","2","1","9","","","","","","","","","","","","","","","","","","2"
"669","464353","Davies","GK","1","Liverpool","4","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374","21205","Heaton","GK","1","Man United","3.9","a","0.2","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"704","613120","Brits","GK","1","Man City","4","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51","111782","Olsen","GK","1","Aston Villa","4.5","a","0.1","0","0","9","2.2","2.00","1","1","1.00","225","0","0","1","6","0","0","0","0","0","8","0","23","59.2","0.0","0","5.9","1","","","","","","","","","","7","0","","","","","","","","","","","","","","1","","","","","","","","","","","",""
"756","616059","Porter","GK","1","Arsenal","4","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"764","112520","Palmer","GK","1","Ipswich Town","4.5","a","0.1","0","0","22","1.7","4.89","7","5","1.40","1170","0","0","0","30","0","0","0","2","0","45","0","94","356.8","10.0","0","36.6","","1","3","1","1","1","2","1","3","0","3","2","0","4","","","","","","","","","","","","","","","","","","","","","","","",""
"721","20066","Hennessey","GK","1","Nottingham Forest","4","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"759","535017","Eyestone","GK","1","Brentford","4","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"761","588555","Harrison","GK","1","Man United","4","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"783","439483","Graczyk","GK","1","Man United","4","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"788","461537","Dermot Mee","GK","1","Man United","4","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"747","100041808","Nuno","MAN","5","Nottingham Forest","1.1","a","5","0","0","78","0","70.91","25","4","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","8","5","4","","8","","1","9","10","9","5","3","1","15","","","","","","","","","","","","","","","","","","","","","","",""
"745","100053636","Amorim","MAN","5","Man United","0.8","a","1.4","0","0","86","0","107.50","32","3","10.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","20","","","3","9","","1","10","","11","9","9","5","","","9","","","","","","","","","","","","","","","","","","","","","",""
"746","100038215","Howe","MAN","5","Newcastle United","1.5","a","2.8","0","0","97","0","64.67","26","4","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","10","4","11","1","23","11","8","","9","","10","","1","9","","","","","","","","","","","","","","","","","","","","","",""
"749","100041880","Postecoglou","MAN","5","Tottenham","1.1","a","1.3","0","0","58","0","52.73","7","4","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","1","","","4","1","1","2","9","","","10","","10","9","10","1","","","","","","","","","","","","","","","","","","","","","",""
"748","100047426","Rusk","MAN","5","Southampton","0.5","a","0.1","0","0","38","0","76.00","16","4","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","1","","10","","1","4","","1","9","1","1","","","1","8","1","","","","","","","","","","","","","","","","","","","","","",""
"753","100041800","Silva","MAN","5","Fulham","1.1","a","0.3","0","0","94","0","85.45","19","4","4.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","9","1","","8","1","","19","1","10","1","8","","18","18","","","","","","","","","","","","","","","","","","","","","","",""
"754","100050995","Van Nistelrooy","MAN","5","Leicester City","0.5","a","0.5","0","0","48","0","96.00","30","3","10.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","10","10","10","","","10","","","","","","","","","8","","","","","","","","","","","","","","","","","","","","","",""
"740","100048548","Maresca","MAN","5","Chelsea","1.5","a","1.7","0","0","94","0","62.67","44","5","8.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","9","9","","9","9","8","5","5","9","","9","12","1","","8","1","","","","","","","","","","","","","","","","","","","","","",""
"741","100044409","Glasner","MAN","5","Crystal Palace","0.8","a","1.9","0","0","128","0","160.00","53","6","8.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","9","10","10","9","","15","2","8","4","","9","20","20","1","10","1","","","","","","","","","","","","","","","","","","","","","",""
"743","100047417","McKenna","MAN","5","Ipswich Town","0.5","a","0.4","0","0","51","0","102.00","6","2","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","1","","","5","","","10","1","18","2","","2","1","9","1","1","","","","","","","","","","","","","","","","","","","","","",""
"1","438098","Fábio Vieira","MID","3","Arsenal","5.4","u","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","85955","Jorginho","MID","3","Arsenal","4.6","a","0.2","0","0","20","1.3","4.35","1","1","1.00","701","0","0","2","7","0","0","0","5","0","0","0","112","44.8","88.8","8","14.2","","1","","","","","2","1","","","","3","","0","","","","","2","1","","","1","2","1","2","0","","0","","","2","","","2","","",""
"10","200641","Nelson","MID","3","Fulham","5","i","0","0","0","27","2.2","5.40","0","0","0.00","483","1","1","1","9","0","0","0","1","0","0","2","143","131.6","223.9","195","55.1","","","","","","","","","","","","","","","","","","","","","","","","","2","3","2","3","2","1","1","4","1","7","0","","1",""
"357","432714","McAtee","MID","3","Man City","4.6","a","0.1","0","0","31","2.1","6.74","4","3","1.33","340","3","0","0","6","0","0","0","1","0","0","0","102","113.0","64.6","136","30.7","","","1","1","","2","6","","1","","","1","1","6","1","","6","1","1","1","","","","","1","","","","","","","","","","","","1",""
"30","491287","Barrenechea","MID","3","Aston Villa","4.9","u","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37","461421","Dobbin","MID","3","Aston Villa","5","u","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41","469247","Iling Jr","MID","3","Aston Villa","5.4","u","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"534","476502","B.Traore","MID","3","Wolverhampton","4.8","a","0","0","0","1","1","0.21","0","0","0.00","1","0","0","0","0","0","0","0","0","0","0","0","3","4.0","0.0","0","0.4","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53","232653","Ramsey","MID","3","Aston Villa","5.4","a","0.3","0","0","66","2.3","12.22","7","5","1.40","1616","1","4","5","26","0","0","0","2","1","0","3","265","235.4","307.9","245","78.7","1","","0","1","","5","3","1","3","","6","2","1","2","1","10","2","3","2","1","","","","","","","","1","2","1","5","","2","2","2","2","1","4"
"66","441240","Faivre","MID","3","Bournemouth","5","u","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"141","441192","Sarmiento","MID","3","B & H Albion","4.9","u","0","0","0","1","1","0.20","0","0","0.00","8","0","0","0","0","0","0","0","0","0","0","0","3","0.2","0.8","0","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
