ID,Min,PPG,Tot Pts,birth_date,Player Name,team_code,team_join_date,Position,season,New In League,New In Team,time_in_league,max_minutes_in_position_past_season,max_minutes_by_signing_past_season,avg_ppg_position_team_high_minutes,points_last_season,avg_points_last_2_seasons,avg_points_last_3_seasons,minutes_last_season,avg_minutes_last_2_seasons,avg_minutes_last_3_seasons,minutes_last_season_same_team,avg_minutes_last_2_seasons_same_team,avg_minutes_last_3_seasons_same_team
56917,2427,1.8,52,,Steve Cook,91,,DEF,2019-20,False,False,3,,2505.0,,2.7,2.55,2.6666666666666665,2786.0,2775.0,2990.0,2786.0,2775.0,2990.0
56917,956,1.7,20,,Cook,17,,DEF,2022-23,True,True,4,,,,1.8,2.25,2.3,2427.0,2606.5,2659.0,,,
56917,0,0.0,0,,Cook,17,,DEF,2023-24,False,False,5,,3151.0,,1.7,1.75,2.066666666666667,956.0,1691.5,2056.3333333333335,956.0,956.0,956.0
56979,2116,3.0,73,,Henderson,14,,MID,2016-17,False,False,0,,,,,,,,,,,,
56979,2169,2.8,75,,Henderson,14,,MID,2017-18,False,False,1,,,,3.0,3.0,3.0,2116.0,2116.0,2116.0,2116.0,2116.0,2116.0
56979,1976,2.4,76,,Henderson,14,,MID,2018-19,False,False,2,,2905.0,,2.8,2.9,2.9,2169.0,2142.5,2142.5,2169.0,2142.5,2142.5
56979,2234,3.9,116,,Henderson,14,,MID,2019-20,False,False,3,,3420.0,,2.4,2.5999999999999996,2.733333333333333,1976.0,2072.5,2087.0,1976.0,2072.5,2087.0
56979,1704,2.7,56,,Henderson,14,,MID,2020-21,False,False,4,,873.0,,3.9,3.15,3.033333333333333,2234.0,2105.0,2126.3333333333335,2234.0,2105.0,2126.3333333333335
56979,2592,3.1,110,,Henderson,14,,MID,2021-22,False,False,5,,1851.0,,2.7,3.3,3.0,1704.0,1969.0,1971.3333333333333,1704.0,1969.0,1971.3333333333333
56979,2060,2.0,69,,Henderson,14,,MID,2022-23,False,False,6,,990.0,,3.1,2.9000000000000004,3.233333333333333,2592.0,2148.0,2176.6666666666665,2592.0,2148.0,2176.6666666666665
56979,0,0.0,0,,Henderson,14,,MID,2023-24,False,False,7,,1684.0,,2.0,2.55,2.6,2060.0,2326.0,2118.6666666666665,2060.0,2326.0,2118.6666666666665
56981,2639,2.6,77,,Bennett,97,,DEF,2018-19,True,True,0,,,,,,,,,,,,
56983,2802,3.3,116,,Ritchie,4,,MID,2017-18,True,True,0,,,,,,,,,,,,
56983,2927,3.1,110,,Ritchie,4,,MID,2018-19,False,False,1,,2927.0,,3.3,3.3,3.3,2802.0,2802.0,2802.0,2802.0,2802.0,2802.0
56983,1312,4.1,74,,Ritchie,4,,DEF,2019-20,False,False,2,,2601.0,,3.1,3.2,3.2,2927.0,2864.5,2864.5,2927.0,2864.5,2864.5
56983,1347,2.9,52,,Ritchie,4,,MID,2020-21,False,False,3,,2678.0,,4.1,3.6,3.5,1312.0,2119.5,2347.0,1312.0,2119.5,2347.0
56983,1333,1.1,20,,Ritchie,4,,DEF,2021-22,False,False,4,,2081.0,,2.9,3.5,3.3666666666666667,1347.0,1329.5,1862.0,1347.0,1329.5,1862.0
56983,35,1.0,7,,Ritchie,4,,DEF,2022-23,False,False,5,,2871.0,,1.1,2.0,2.7000000000000006,1333.0,1340.0,1330.6666666666667,1333.0,1340.0,1330.6666666666667
56983,120,1.3,17,,Ritchie,4,,MID,2023-24,False,False,6,,3261.0,,1.0,1.05,1.666666666666667,35.0,684.0,905.0,35.0,684.0,905.0
57001,684,2.9,29,,Bony,110,,FWD,2016-17,False,False,0,,,,,,,,,,,,
57001,701,2.2,33,,Bony,80,,FWD,2017-18,False,True,1,2442.0,,4.4,2.9,2.9,2.9,684.0,684.0,684.0,,,
57112,0,0.0,0,,Mangala,43,,DEF,2016-17,False,False,0,,,,,,,,,,,,
57112,617,2.0,22,,Mangala,11,,DEF,2017-18,False,True,1,3160.0,,3.94,0.0,0.0,0.0,0.0,0.0,0.0,,,
57127,2884,3.9,139,,Pukki,45,,FWD,2019-20,True,True,0,,,,,,,,,,,,
57127,3253,3.8,142,,Pukki,45,,FWD,2021-22,True,True,1,,,,3.9,3.9,3.9,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0
57134,2892,3.1,118,,Rondón,35,,FWD,2016-17,False,False,0,,,,,,,,,,,,
57134,2765,2.9,103,,Rondón,35,,FWD,2017-18,False,False,1,,,,3.1,3.1,3.1,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0
57134,2601,4.6,148,,Rondón,4,,FWD,2018-19,False,True,2,2486.0,,2.8000000000000003,2.9,3.0,3.0,2765.0,2828.5,2828.5,,,
57134,779,1.5,30,,Rondón,11,,FWD,2021-22,True,True,3,2871.0,,4.3,4.6,3.75,3.533333333333333,2601.0,2683.0,2752.6666666666665,,,
57134,103,1.0,7,,Rondón,11,,FWD,2022-23,False,False,4,,2336.0,,1.5,3.05,3.0,779.0,1690.0,2048.3333333333335,779.0,779.0,779.0
57145,2430,2.3,63,,Fernández,80,,DEF,2016-17,False,False,0,,,,,,,,,,,,
57145,2676,2.8,85,,Fernández,80,,DEF,2017-18,False,False,1,,,,2.3,2.3,2.3,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0
57145,1482,2.5,47,,Fernández,4,,DEF,2018-19,False,True,2,2927.0,,2.8333333333333335,2.8,2.55,2.55,2676.0,2553.0,2553.0,,,
57145,2617,3.2,102,,Fernández,4,,DEF,2019-20,False,False,3,,2601.0,,2.5,2.65,2.533333333333333,1482.0,2079.0,2196.0,1482.0,1482.0,1482.0
57145,2080,2.2,53,,Fernández,4,,DEF,2020-21,False,False,4,,2678.0,,3.2,2.85,2.8333333333333335,2617.0,2049.5,2258.3333333333335,2617.0,2049.5,2049.5
57145,521,1.6,11,,Fernández,4,,DEF,2021-22,False,False,5,,2081.0,,2.2,2.7,2.6333333333333333,2080.0,2348.5,2059.6666666666665,2080.0,2348.5,2059.6666666666665
57145,0,0.0,0,,Fernández,4,,DEF,2022-23,False,False,6,,2871.0,,1.6,1.9000000000000001,2.3333333333333335,521.0,1300.5,1739.3333333333333,521.0,1300.5,1739.3333333333333
57187,0,0.0,0,,Arlauskis,57,,GK,2016-17,False,False,0,,,,,,,,,,,,
57249,1348,3.0,73,,Mkhitaryan,1,,MID,2016-17,False,False,0,,,,,,,,,,,,
57249,1712,4.1,107,,Mkhitaryan,3,,MID,2017-18,False,True,1,3217.0,,3.8857142857142857,3.0,3.0,3.0,1348.0,1348.0,1348.0,,,
57249,1637,3.9,98,,Mkhitaryan,3,,MID,2018-19,False,False,2,,2197.0,,4.1,3.55,3.55,1712.0,1530.0,1530.0,1712.0,1712.0,1712.0
57249,110,1.3,4,,Mkhitaryan,3,,MID,2019-20,False,False,3,,2835.0,,3.9,4.0,3.6666666666666665,1637.0,1674.5,1565.6666666666667,1637.0,1674.5,1674.5
57328,3323,3.5,129,,Clyne,14,,DEF,2016-17,False,False,0,,,,,,,,,,,,
57328,173,2.3,7,,Clyne,14,,DEF,2017-18,False,False,1,,,,3.5,3.5,3.5,3323.0,3323.0,3323.0,3323.0,3323.0,3323.0
57328,1250,1.9,34,,Clyne,91,,DEF,2018-19,False,True,2,3352.0,,2.34,2.3,2.9,2.9,173.0,1748.0,1748.0,,,
57328,1145,2.2,28,,Clyne,31,,DEF,2020-21,True,True,3,2507.0,,3.08,1.9,2.0999999999999996,2.5666666666666664,1250.0,711.5,1582.0,,,
57328,1351,3.7,59,,Clyne,31,,DEF,2021-22,False,False,4,,2555.0,,2.2,2.05,2.1333333333333333,1145.0,1197.5,856.0,1145.0,1145.0,1145.0
57328,1638,2.0,44,,Clyne,31,,DEF,2022-23,False,False,5,,3222.0,,3.7,2.95,2.6,1351.0,1248.0,1248.6666666666667,1351.0,1248.0,1248.0
57328,1335,2.7,52,,Clyne,31,,DEF,2023-24,False,False,6,,2770.0,,2.0,2.85,2.6333333333333333,1638.0,1494.5,1378.0,1638.0,1494.5,1378.0
57328,477,1.4,18,1991-04-05,Clyne,31,2020-10-14,DEF,2024-25,False,False,7,,2399.0,,2.7,2.35,2.8000000000000003,1335.0,1486.5,1441.3333333333333,1335.0,1486.5,1441.3333333333333
57410,2592,3.3,100,,Otamendi,43,,DEF,2016-17,False,False,0,,,,,,,,,,,,
57410,2966,4.6,156,,Otamendi,43,,DEF,2017-18,False,False,1,,,,3.3,3.3,3.3,2592.0,2592.0,2592.0,2592.0,2592.0,2592.0
57410,1233,3.9,70,,Otamendi,43,,DEF,2018-19,False,False,2,,3195.0,,4.6,3.9499999999999997,3.9499999999999997,2966.0,2779.0,2779.0,2966.0,2779.0,2779.0
57410,1710,3.4,82,,Otamendi,43,,DEF,2019-20,False,False,3,,1331.0,,3.9,4.25,3.933333333333333,1233.0,2099.5,2263.6666666666665,1233.0,2099.5,2263.6666666666665
57410,0,0.0,0,,Otamendi,43,,DEF,2020-21,False,False,4,,2480.0,,3.4,3.65,3.966666666666667,1710.0,1471.5,1969.6666666666667,1710.0,1471.5,1969.6666666666667
57513,3420,3.6,135,,Lössl,38,,GK,2017-18,True,True,0,,,,,,,,,,,,
57513,2777,3.2,99,,Lössl,38,,GK,2018-19,False,False,1,,3420.0,,3.6,3.6,3.6,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0
57513,0,0.0,0,,Lössl,11,,GK,2019-20,False,True,2,3420.0,,4.2,3.2,3.4000000000000004,3.4000000000000004,2777.0,3098.5,3098.5,,,
57513,0,0.0,0,,Lössl,11,,GK,2020-21,False,False,3,,1818.0,,0.0,1.6,2.266666666666667,0.0,1388.5,2065.6666666666665,0.0,0.0,0.0
57513,180,1.0,2,,Lössl,94,,GK,2021-22,False,True,4,,,,0.0,0.0,1.0666666666666667,0.0,0.0,925.6666666666666,,,
57531,2433,4.6,132,,Antonio,21,,MID,2016-17,False,False,0,,,,,,,,,,,,
57531,1350,3.0,62,,Antonio,21,,MID,2017-18,False,False,1,,,,4.6,4.6,4.6,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0
57531,2093,3.6,118,,Antonio,21,,MID,2018-19,False,False,2,,3289.0,,3.0,3.8,3.8,1350.0,1891.5,1891.5,1350.0,1891.5,1891.5
57531,1767,4.6,111,,Antonio,21,,MID,2019-20,False,False,3,,3420.0,,3.6,3.3,3.733333333333333,2093.0,1721.5,1958.6666666666667,2093.0,1721.5,1958.6666666666667
57531,1972,4.5,118,,Antonio,21,,FWD,2020-21,False,False,4,,2259.0,,4.6,4.1,3.733333333333333,1767.0,1930.0,1736.6666666666667,1767.0,1930.0,1736.6666666666667
57531,2975,3.9,140,,Antonio,21,,FWD,2021-22,False,False,5,,3054.0,,4.5,4.55,4.233333333333333,1972.0,1869.5,1944.0,1972.0,1869.5,1944.0
57531,1822,2.5,84,,Antonio,21,,FWD,2022-23,False,False,6,,2078.0,,3.9,4.2,4.333333333333333,2975.0,2473.5,2238.0,2975.0,2473.5,2238.0
57531,1692,3.0,78,,Antonio,21,,FWD,2023-24,False,False,7,,2229.0,,2.5,3.2,3.6333333333333333,1822.0,2398.5,2256.3333333333335,1822.0,2398.5,2256.3333333333335
57531,834,3.0,42,1990-03-28,Antonio,21,2015-09-01,FWD,2024-25,False,False,8,,3000.0,,3.0,2.75,3.1333333333333333,1692.0,1757.0,2163.0,1692.0,1757.0,2163.0
57586,416,1.9,25,,Narsingh,80,,MID,2016-17,False,False,0,,,,,,,,,,,,
57586,614,1.7,30,,Narsingh,80,,MID,2017-18,False,False,1,,,,1.9,1.9,1.9,416.0,416.0,416.0,416.0,416.0,416.0
57647,0,0.0,0,,Lyle Taylor,17,,FWD,2022-23,True,True,0,,,,,,,,,,,,
57736,433,1.7,12,,Kirchhoff,56,,MID,2016-17,False,False,0,,,,,,,,,,,,
57913,0,0.0,0,,Douglas,39,,DEF,2018-19,True,True,0,,,,,,,,,,,,
57913,0,0.0,0,,Douglas,2,,DEF,2020-21,True,True,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
58376,0,0.0,0,,McCarthy,20,,GK,2016-17,False,False,0,,,,,,,,,,,,
58376,1620,2.9,52,,McCarthy,20,,GK,2017-18,False,False,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58376,2250,2.9,73,,McCarthy,20,,GK,2018-19,False,False,2,,2520.0,,2.9,1.45,1.45,1620.0,810.0,810.0,1620.0,810.0,810.0
58376,2520,3.7,104,,McCarthy,20,,GK,2019-20,False,False,3,,2027.0,,2.9,2.9,1.9333333333333333,2250.0,1935.0,1290.0,2250.0,1935.0,1290.0
58376,2700,3.1,94,,McCarthy,20,,GK,2020-21,False,False,4,,1095.0,,3.7,3.3,3.1666666666666665,2520.0,2385.0,2130.0,2520.0,2385.0,2130.0
58376,1530,3.2,55,,McCarthy,20,,GK,2021-22,False,False,5,,1629.0,,3.1,3.4000000000000004,3.233333333333333,2700.0,2610.0,2490.0,2700.0,2610.0,2490.0
58376,540,1.3,8,,McCarthy,20,,GK,2022-23,False,False,6,,2200.0,,3.2,3.1500000000000004,3.3333333333333335,1530.0,2115.0,2250.0,1530.0,2115.0,2250.0
58376,450,2.4,12,1989-12-03,McCarthy,20,2016-08-01,GK,2024-25,True,True,7,,,,1.3,2.25,2.5333333333333337,540.0,1035.0,1590.0,540.0,1035.0,1590.0
58476,0,0.0,0,,Fonte,54,,MID,2018-19,True,True,0,,,,,,,,,,,,
58498,1291,2.2,39,,Ighalo,57,,FWD,2016-17,False,False,0,,,,,,,,,,,,
58498,92,1.0,11,,Ighalo,1,,FWD,2019-20,True,True,1,2331.0,,3.75,2.2,2.2,2.2,1291.0,1291.0,1291.0,,,
58498,9,1.0,1,,Ighalo,1,,FWD,2020-21,False,False,2,,3420.0,,1.0,1.6,1.6,92.0,691.5,691.5,92.0,92.0,92.0
58621,2701,4.3,142,,Walker,6,,DEF,2016-17,False,False,0,,,,,,,,,,,,
58621,2784,4.3,138,,Walker,43,,DEF,2017-18,False,True,1,2592.0,,3.075,4.3,4.3,4.3,2701.0,2701.0,2701.0,,,
58621,2776,4.5,150,,Walker,43,,DEF,2018-19,False,False,2,,3195.0,,4.3,4.3,4.3,2784.0,2742.5,2742.5,2784.0,2784.0,2784.0
58621,2392,3.9,114,,Walker,43,,DEF,2019-20,False,False,3,,1331.0,,4.5,4.4,4.366666666666666,2776.0,2780.0,2753.6666666666665,2776.0,2780.0,2780.0
58621,1944,3.8,91,,Walker,43,,DEF,2020-21,False,False,4,,2480.0,,3.9,4.2,4.233333333333333,2392.0,2584.0,2650.6666666666665,2392.0,2584.0,2650.6666666666665
58621,1755,4.2,85,,Walker,43,,DEF,2021-22,False,False,5,,2843.0,,3.8,3.8499999999999996,4.066666666666666,1944.0,2168.0,2370.6666666666665,1944.0,2168.0,2370.6666666666665
58621,1953,2.6,69,,Walker,43,,DEF,2022-23,False,False,6,,1910.0,,4.2,4.0,3.966666666666667,1755.0,1849.5,2030.3333333333333,1755.0,1849.5,2030.3333333333333
58621,2766,3.8,123,,Walker,43,,DEF,2023-24,False,False,7,,2767.0,,2.6,3.4000000000000004,3.533333333333333,1953.0,1854.0,1884.0,1953.0,1854.0,1884.0
58621,966,0.9,13,,Walker,43,2017-07-14,DEF,2024-25,False,False,8,,2327.0,,3.8,3.2,3.5333333333333337,2766.0,2359.5,2158.0,2766.0,2359.5,2158.0
58771,0,0.0,0,,Colback,4,,MID,2017-18,True,True,0,,,,,,,,,,,,
58771,0,0.0,0,,Colback,4,,MID,2019-20,True,True,1,2927.0,,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58771,492,1.3,14,,Colback,17,,MID,2022-23,True,True,2,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
58786,2124,1.6,46,,Kelly,31,,DEF,2016-17,False,False,0,,,,,,,,,,,,
58786,1193,2.3,34,,Kelly,31,,DEF,2017-18,False,False,1,,,,1.6,1.6,1.6,2124.0,2124.0,2124.0,2124.0,2124.0,2124.0
58786,1110,2.0,26,,Kelly,31,,DEF,2018-19,False,False,2,,1871.0,,2.3,1.95,1.95,1193.0,1658.5,1658.5,1193.0,1658.5,1658.5
58786,1547,3.4,64,,Kelly,31,,DEF,2019-20,False,False,3,,1889.0,,2.0,2.15,1.9666666666666668,1110.0,1151.5,1475.6666666666667,1110.0,1151.5,1475.6666666666667
58786,1,1.0,1,,Kelly,31,,DEF,2020-21,False,False,4,,2167.0,,3.4,2.7,2.566666666666667,1547.0,1328.5,1283.3333333333333,1547.0,1328.5,1283.3333333333333
58786,0,0.0,0,,Kelly,31,,DEF,2021-22,False,False,5,,2555.0,,1.0,2.2,2.1333333333333333,1.0,774.0,886.0,1.0,774.0,886.0
58791,927,1.6,26,,Mason,88,,MID,2016-17,False,False,0,,,,,,,,,,,,
58822,2515,3.4,102,,Cédric,20,,DEF,2016-17,False,False,0,,,,,,,,,,,,
58822,2794,2.7,85,,Cédric,20,,DEF,2017-18,False,False,1,,,,3.4,3.4,3.4,2515.0,2515.0,2515.0,2515.0,2515.0,2515.0
58822,1493,2.9,52,,Cédric,20,,DEF,2018-19,False,False,2,,2520.0,,2.7,3.05,3.05,2794.0,2654.5,2654.5,2794.0,2654.5,2654.5
58822,1553,2.9,61,,Cédric,3,,DEF,2019-20,False,True,3,2611.0,,3.06,2.9,2.8,3.0,1493.0,2143.5,2267.3333333333335,,,
58822,744,2.8,28,,Cédric,3,,DEF,2020-21,False,False,4,,2809.0,,2.9,2.9,2.8333333333333335,1553.0,1523.0,1946.6666666666667,1553.0,1553.0,1553.0
58822,1481,2.3,48,,Cédric,3,,DEF,2021-22,False,False,5,,1996.0,,2.8,2.8499999999999996,2.8666666666666667,744.0,1148.5,1263.3333333333333,744.0,1148.5,1148.5
58822,223,1.2,10,,Cédric,54,,DEF,2022-23,False,True,6,,,,2.3,2.55,2.6666666666666665,1481.0,1112.5,1259.3333333333333,,,
58822,59,1.0,3,,Cédric,3,,DEF,2023-24,False,True,7,3409.0,,3.9749999999999996,1.2,1.75,2.0999999999999996,223.0,852.0,816.0,1481.0,1112.5,1259.3333333333333
58845,1745,3.2,64,,Clark,4,,DEF,2017-18,True,True,0,,,,,,,,,,,,
58845,857,3.8,42,,Clark,4,,DEF,2018-19,False,False,1,,2927.0,,3.2,3.2,3.2,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0
58845,1186,3.5,49,,Clark,4,,DEF,2019-20,False,False,2,,2601.0,,3.8,3.5,3.5,857.0,1301.0,1301.0,857.0,1301.0,1301.0
58845,1890,2.1,46,,Clark,4,,DEF,2020-21,False,False,3,,2678.0,,3.5,3.65,3.5,1186.0,1021.5,1262.6666666666667,1186.0,1021.5,1262.6666666666667
58845,1012,1.1,14,,Clark,4,,DEF,2021-22,False,False,4,,2081.0,,2.1,2.8,3.1333333333333333,1890.0,1538.0,1311.0,1890.0,1538.0,1311.0
58845,0,0.0,0,,Clark,4,,DEF,2022-23,False,False,5,,2871.0,,1.1,1.6,2.2333333333333334,1012.0,1451.0,1362.6666666666667,1012.0,1451.0,1362.6666666666667
58877,1830,4.3,98,,Blind,1,,DEF,2016-17,False,False,0,,,,,,,,,,,,
58877,360,4.0,28,,Blind,1,,DEF,2017-18,False,False,1,,,,4.3,4.3,4.3,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0
58877,0,0.0,0,,Blind,1,,DEF,2018-19,False,False,2,,3117.0,,4.0,4.15,4.15,360.0,1095.0,1095.0,360.0,1095.0,1095.0
58893,1663,3.7,77,,Rojo,1,,DEF,2016-17,False,False,0,,,,,,,,,,,,
58893,639,2.6,23,,Rojo,1,,DEF,2017-18,False,False,1,,,,3.7,3.7,3.7,1663.0,1663.0,1663.0,1663.0,1663.0,1663.0
58893,209,0.4,2,,Rojo,1,,DEF,2018-19,False,False,2,,3117.0,,2.6,3.1500000000000004,3.1500000000000004,639.0,1151.0,1151.0,639.0,1151.0,1151.0
58893,121,1.0,3,,Rojo,1,,DEF,2019-20,False,False,3,,1039.0,,0.4,1.5,2.2333333333333334,209.0,424.0,837.0,209.0,424.0,837.0
58893,0,0.0,0,,Rojo,1,,DEF,2020-21,False,False,4,,3420.0,,1.0,0.7,1.3333333333333333,121.0,165.0,323.0,121.0,165.0,323.0
59044,2804,2.1,70,,Clayton,25,,MID,2016-17,False,False,0,,,,,,,,,,,,
59115,90,2.0,2,,Jedinak,31,,MID,2016-17,False,False,0,,,,,,,,,,,,
59125,412,2.3,18,,Wickham,31,,FWD,2016-17,False,False,0,,,,,,,,,,,,
59125,0,0.0,0,,Wickham,31,,FWD,2017-18,False,False,1,,,,2.3,2.3,2.3,412.0,412.0,412.0,412.0,412.0,412.0
59125,61,1.5,9,,Wickham,31,,FWD,2018-19,False,False,2,,1871.0,,0.0,1.15,1.15,0.0,206.0,206.0,0.0,206.0,206.0
59125,90,2.5,15,,Wickham,31,,FWD,2019-20,False,False,3,,1889.0,,1.5,0.75,1.2666666666666666,61.0,30.5,157.66666666666666,61.0,30.5,157.66666666666666
59125,0,0.0,0,,Wickham,31,,FWD,2020-21,False,False,4,,2167.0,,2.5,2.0,1.3333333333333333,90.0,75.5,50.333333333333336,90.0,75.5,50.333333333333336
59614,0,0.0,0,,Duffy,49,,MID,2019-20,True,True,0,,,,,,,,,,,,
59735,900,3.3,33,,Darlow,4,,GK,2017-18,True,True,0,,,,,,,,,,,,
59735,0,0.0,0,,Darlow,4,,GK,2018-19,False,False,1,,2927.0,,3.3,3.3,3.3,900.0,900.0,900.0,900.0,900.0,900.0
59735,0,0.0,0,,Darlow,4,,GK,2019-20,False,False,2,,2601.0,,0.0,1.65,1.65,0.0,450.0,450.0,0.0,450.0,450.0
59735,2250,3.2,80,,Darlow,4,,GK,2020-21,False,False,3,,2678.0,,0.0,0.0,1.0999999999999999,0.0,0.0,300.0,0.0,0.0,300.0
59735,720,2.5,20,,Darlow,4,,GK,2021-22,False,False,4,,2081.0,,3.2,1.6,1.0666666666666667,2250.0,1125.0,750.0,2250.0,1125.0,750.0
59735,0,0.0,0,,Darlow,4,,GK,2022-23,False,False,5,,2871.0,,2.5,2.85,1.9000000000000001,720.0,1485.0,990.0,720.0,1485.0,990.0
59735,0,0.0,0,,Darlow,4,,GK,2023-24,False,False,6,,3261.0,,0.0,1.25,1.9000000000000001,0.0,360.0,990.0,0.0,360.0,990.0
59741,134,0.7,8,,Gradel,91,,MID,2016-17,False,False,0,,,,,,,,,,,,
59741,0,0.0,0,,Gradel,91,,MID,2017-18,False,False,1,,,,0.7,0.7,0.7,134.0,134.0,134.0,134.0,134.0,134.0
59779,1763,2.5,55,,Obiang,21,,MID,2016-17,False,False,0,,,,,,,,,,,,
59779,1562,2.6,54,,Obiang,21,,MID,2017-18,False,False,1,,,,2.5,2.5,2.5,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0
59779,1116,1.8,43,,Obiang,21,,MID,2018-19,False,False,2,,3289.0,,2.6,2.55,2.55,1562.0,1662.5,1662.5,1562.0,1662.5,1662.5
59779,0,0.0,0,,Obiang,21,,MID,2019-20,False,False,3,,3420.0,,1.8,2.2,2.3000000000000003,1116.0,1339.0,1480.3333333333333,1116.0,1339.0,1480.3333333333333
59796,240,2.0,10,,Töre,21,,MID,2016-17,False,False,0,,,,,,,,,,,,
59846,2465,3.1,97,,Herrera,1,,MID,2016-17,False,False,0,,,,,,,,,,,,
59846,1257,1.7,44,,Herrera,1,,MID,2017-18,False,False,1,,,,3.1,3.1,3.1,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0
59846,1397,2.8,62,,Herrera,1,,MID,2018-19,False,False,2,,3117.0,,1.7,2.4,2.4,1257.0,1861.0,1861.0,1257.0,1861.0,1861.0
59856,1425,3.0,72,,Hernández,88,,FWD,2016-17,False,False,0,,,,,,,,,,,,
59859,704,4.1,41,,Gündogan,43,,MID,2016-17,False,False,0,,,,,,,,,,,,
59859,1504,2.7,82,,Gündogan,43,,MID,2017-18,False,False,1,,,,4.1,4.1,4.1,704.0,704.0,704.0,704.0,704.0,704.0
59859,2129,3.6,113,,Gündogan,43,,MID,2018-19,False,False,2,,3195.0,,2.7,3.4,3.4,1504.0,1104.0,1104.0,1504.0,1104.0,1104.0
59859,2012,2.1,65,,Gündogan,43,,MID,2019-20,False,False,3,,1331.0,,3.6,3.1500000000000004,3.466666666666667,2129.0,1816.5,1445.6666666666667,2129.0,1816.5,1445.6666666666667
59859,2025,5.6,157,,Gündogan,43,,MID,2020-21,False,False,4,,2480.0,,2.1,2.85,2.8000000000000003,2012.0,2070.5,1881.6666666666667,2012.0,2070.5,1881.6666666666667
59859,1851,4.6,124,,Gündogan,43,,MID,2021-22,False,False,5,,2843.0,,5.6,3.8499999999999996,3.766666666666667,2025.0,2018.5,2055.3333333333335,2025.0,2018.5,2055.3333333333335
59859,2351,4.3,132,,Gündogan,43,,MID,2022-23,False,False,6,,1910.0,,4.6,5.1,4.1000000000000005,1851.0,1938.0,1962.6666666666667,1851.0,1938.0,1962.6666666666667
59859,2218,2.9,97,1990-10-24,Gündogan,43,2024-08-23,MID,2024-25,True,True,7,2931.0,,4.2,4.3,4.449999999999999,4.833333333333333,2351.0,2101.0,2075.6666666666665,2351.0,2101.0,2075.6666666666665
59940,233,1.0,5,,Bartley,80,,DEF,2017-18,True,True,0,2714.0,,2.4,,,,,,,,,
59940,2583,2.6,79,,Bartley,35,,DEF,2020-21,True,True,1,,,,1.0,1.0,1.0,233.0,233.0,233.0,,,
59949,2316,5.1,133,,Coleman,11,,DEF,2016-17,False,False,0,,,,,,,,,,,,
59949,1035,3.3,39,,Coleman,11,,DEF,2017-18,False,False,1,,,,5.1,5.1,5.1,2316.0,2316.0,2316.0,2316.0,2316.0,2316.0
59949,2558,4.3,125,,Coleman,11,,DEF,2018-19,False,False,2,,3420.0,,3.3,4.199999999999999,4.199999999999999,1035.0,1675.5,1675.5,1035.0,1675.5,1675.5
59949,1833,2.0,55,,Coleman,11,,DEF,2019-20,False,False,3,,2964.0,,4.3,3.8,4.233333333333333,2558.0,1796.5,1969.6666666666667,2558.0,1796.5,1969.6666666666667
59949,1607,3.2,81,,Coleman,11,,DEF,2020-21,False,False,4,,1818.0,,2.0,3.15,3.1999999999999997,1833.0,2195.5,1808.6666666666667,1833.0,2195.5,1808.6666666666667
59949,2656,2.6,79,,Coleman,11,,DEF,2021-22,False,False,5,,2683.0,,3.2,2.6,3.1666666666666665,1607.0,1720.0,1999.3333333333333,1607.0,1720.0,1999.3333333333333
59949,1654,2.7,63,,Coleman,11,,DEF,2022-23,False,False,6,,2336.0,,2.6,2.9000000000000004,2.6,2656.0,2131.5,2032.0,2656.0,2131.5,2032.0
59949,661,2.5,30,,Coleman,11,,DEF,2023-24,False,False,7,,3420.0,,2.7,2.6500000000000004,2.8333333333333335,1654.0,2155.0,1972.3333333333333,1654.0,2155.0,1972.3333333333333
59949,214,1.0,5,1988-10-11,Coleman,11,2009-02-02,DEF,2024-25,False,False,8,,2277.0,,2.5,2.6,2.6,661.0,1157.5,1657.0,661.0,1157.5,1657.0
59966,2197,4.3,138,,Lacazette,3,,FWD,2017-18,True,True,0,1206.0,,,,,,,,,,,
59966,2497,4.7,166,,Lacazette,3,,FWD,2018-19,False,False,1,,2197.0,,4.3,4.3,4.3,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0
59966,1867,3.9,118,,Lacazette,3,,FWD,2019-20,False,False,2,,2835.0,,4.7,4.5,4.5,2497.0,2347.0,2347.0,2497.0,2347.0,2347.0
59966,1916,4.2,129,,Lacazette,3,,FWD,2020-21,False,False,3,,2809.0,,3.9,4.3,4.3,1867.0,2182.0,2187.0,1867.0,2182.0,2187.0
